,class_hits,class_nums_total,function_hits,function_nums_total,variable_hits,variable_nums_total,string_hits,string_nums_total,comment_hits,comment_nums_total,docstring_hits,docstring_nums_total,trained_on
zgcanfly/devops/forms.py,0.0,3,0.0,0,0.2,5,0.0,5,0.0,2,0.0,1,1
zgcanfly/devops/0004_auto_20150904_0923.py,0.5,2,0.0,0,0.4,5,0.0,4,0.0,1,0.0,0,1
zgcanfly/devops/expunge_deleted.py,1.0,2,0.5,2,0.0,1,0.0,2,0.0,0,0.0,0,0
zgcanfly/devops/pinax_theme_bootstrap_tags.py,0.0,0,0.0,2,0.42857142857142855,7,0.0,5,0.0,1,0.0,0,1
zgcanfly/devops/server_conf.py,0.0,0,0.0,0,0.0,3,0.0,4,0.0,2,0.0,1,0
zgcanfly/devops/0003_auto_20150907_0948.py,0.5,2,0.0,0,0.125,16,0.0,13,0.0,1,0.0,0,1
zgcanfly/devops/auth_backends.py,0.0,3,0.5,2,0.0,6,0.3333333333333333,3,0.0,0,0.0,0,0
zgcanfly/devops/0003_auto_20150904_0922.py,0.0,2,0.0,0,0.2,5,0.0,4,0.0,1,0.0,0,1
zgcanfly/devops/__init__.py,0.0,0,0.0,0,0.0,2,0.0,4,0.0,1,0.0,1,0
zgcanfly/devops/admin.py,0.3333333333333333,3,0.0,0,0.0,5,0.0,5,0.0,0,0.0,0,0
zgcanfly/devops/0002_auto_20150904_0900.py,0.0,2,0.0,0,0.6,5,0.0,4,0.0,1,0.0,0,1
zgcanfly/devops/managers.py,0.0,2,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0
zgcanfly/devops/wsgi.py,0.0,0,0.0,0,0.0,1,0.3333333333333333,3,0.0,0,0.0,1,0
zgcanfly/devops/settings.py,0.0,0,0.0,0,0.17073170731707318,41,0.025,80,0.04878048780487805,41,0.0,0,1
zgcanfly/devops/urls.py,0.0,0,0.0,0,0.2,5,0.0,8,0.5,2,0.0,1,1
zgcanfly/devops/mixins.py,0.6666666666666666,3,0.2,5,0.07692307692307693,13,0.5,2,0.0,1,0.0,0,1
zgcanfly/devops/views.py,0.16666666666666666,6,0.08333333333333333,12,0.0,27,0.13157894736842105,38,0.0,2,0.0,1,1
zgcanfly/devops/0002_auto_20150906_0953.py,0.0,2,0.0,0,0.5,6,0.16666666666666666,6,0.0,1,0.0,0,1
zpetr/core/test_sensor.py,0.0,2,0.05,20,0.21052631578947367,19,0.08333333333333333,48,0.0,0,0.0,15,0
zpetr/core/alarm_control_panel.py,0.0,2,0.11764705882352941,17,0.02631578947368421,38,0.03225806451612903,31,0.0,0,0.15384615384615385,13,0
2spmohanty/Performance/Esxtop.py,0.0,0,0.25,4,0.0,17,0.1111111111111111,18,0.0,5,0.0,1,1
2spmohanty/Performance/__init__.py,0.0,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,0,0
2spmohanty/Performance/VCOps.py,0.0,0,0.038461538461538464,26,0.14285714285714285,35,0.1,20,0.0,0,0.0,4,1
2spmohanty/Performance/Memoized.py,0.0,0,0.07142857142857142,14,0.18181818181818182,22,0.0625,16,0.0,1,0.0,1,1
2spmohanty/Performance/TaskAnalyzer.py,0.0,2,0.0,2,0.09433962264150944,53,0.2,35,0.0,16,0.0,3,1
2spmohanty/Performance/tvpxglobals.py,0.0,0,0.0,0,0.0,2,0.0,0,0.0,2,0.0,0,0
2spmohanty/Performance/Propertycollector.py,0.0,0,0.125,8,0.13043478260869565,46,0.0625,32,0.0,7,0.16666666666666666,6,1
2spmohanty/Performance/TestConstants.py,0.0,0,0.03571428571428571,28,0.07547169811320754,53,0.0,40,0.0,3,0.0,3,1
2spmohanty/Performance/simpleTimer.py,0.0,1,0.0,8,0.14285714285714285,7,0.0,3,0.0,2,0.0,1,1
2spmohanty/Performance/1.py,0.0,0,0.0,0,0.0,4,0.16666666666666666,6,0.0,0,0.0,1,1
2spmohanty/Performance/GraphPlotter.py,0.0,0,0.5,2,0.027777777777777776,72,0.06818181818181818,44,0.0,9,0.0,4,1
2spmohanty/Performance/Cluster.py,0.0,0,0.0,10,0.0,22,0.0,17,0.0,4,0.0,5,1
2spmohanty/Performance/DataParser.py,0.0,0,0.5,2,0.125,16,0.08333333333333333,12,0.08333333333333333,12,0.0,1,1
2spmohanty/Performance/CommonLog.py,0.0,0,0.5,2,0.1,10,0.0,4,0.0,1,0.0,1,1
2spmohanty/Performance/OperationBase.py,0.0,1,0.5,4,0.3333333333333333,3,0.0,4,0.0,0,0.0,1,1
2spmohanty/Performance/PlotFeeder.py,0.0,0,0.0,0,0.125,40,0.04878048780487805,41,0.0,6,0.0,2,1
2spmohanty/Performance/concurrencytrigger.py,0.0,0,0.0,7,0.06896551724137931,58,0.04081632653061224,49,0.0,6,0.0,1,1
zyhhhy/CellDet/LoadDataVal.py,0.0,2,0.125,8,0.05263157894736842,19,0.0,5,0.0,4,0.0,0,1
zyhhhy/CellDet/LoadDataTest.py,0.0,1,0.25,8,0.16666666666666666,18,0.2,5,0.0,3,0.0,0,1
zyhhhy/CellDet/hubconf.py,0.0,0,0.0,2,0.2,5,0.0,4,0.0,1,0.0,1,1
zyhhhy/CellDet/config.py,0.0,1,0.0,2,0.027777777777777776,36,0.10526315789473684,19,0.0,19,0.0,0,1
zyhhhy/CellDet/Net.py,0.0,2,0.08333333333333333,12,0.08,25,0.10526315789473684,19,0.047619047619047616,21,0.0,0,1
zyhhhy/CellDet/LoadDataTrain.py,0.5,2,0.125,8,0.18181818181818182,22,0.2,5,0.0,3,0.0,0,1
zyhhhy/CellDet/test.py,0.0,0,0.0,3,0.06666666666666667,45,0.1,20,0.0,13,0.0,0,1
zyhhhy/CellDet/LoadDataTotal.py,0.0,2,0.125,8,0.1111111111111111,18,0.2,5,0.0,2,0.0,0,1
zyhhhy/CellDet/analysis.py,0.0,0,0.0,2,0.0,9,0.0,3,0.0,1,0.0,1,1
zyhhhy/CellDet/copydataset.py,0.0,0,0.0,0,0.0,2,0.16666666666666666,6,0.21428571428571427,14,0.0,0,0
zyhhhy/CellDet/loss.py,0.0,2,0.0,4,0.16666666666666666,18,0.0,0,0.0,20,0.0,0,1
zyhhhy/CellDet/dataset_split.py,0.0,0,0.0,2,0.0,26,0.125,16,0.0,8,0.0,0,1
zavolanlab/htsinfer/test_cli.py,0.6666666666666666,3,0.0,25,0.0,14,0.046511627906976744,43,0.0,1,0.07142857142857142,14,0
zavolanlab/htsinfer/setup.py,0.0,0,0.0,0,0.1,20,0.0,27,0.0,1,0.0,1,1
zavolanlab/htsinfer/utils.py,0.0,3,0.0,2,0.15384615384615385,26,0.0967741935483871,31,0.0,5,0.0,3,1
zavolanlab/htsinfer/exceptions.py,0.0,7,0.0,0,0.0,0,0.0,7,0.0,0,0.16666666666666666,6,1
zavolanlab/htsinfer/__init__.py,0.0,0,0.0,0,1.0,1,0.0,2,0.0,1,0.0,1,1
zavolanlab/htsinfer/test_utils.py,0.0,2,0.045454545454545456,22,0.0625,48,0.03225806451612903,31,0.0,3,0.0,20,1
zavolanlab/htsinfer/subset_fastq.py,0.0,1,0.0,1,0.05,20,0.07142857142857142,14,0.0,1,0.0,4,1
zavolanlab/htsinfer/test_subset_fastq.py,1.0,1,0.125,8,0.05555555555555555,18,0.0,8,0.0,0,0.0,8,0
zavolanlab/htsinfer/cli.py,0.0,2,0.25,4,0.06060606060606061,66,0.04411764705882353,68,0.0,11,0.0,5,1
zavolanlab/htsinfer/conf.py,0.0,0,0.25,4,0.25,12,0.058823529411764705,17,0.0,29,0.0,0,0
zavolanlab/htsinfer/models.py,0.125,24,0.0,0,0.0,34,0.024390243902439025,41,0.0,10,0.0,12,0
Ak5hay01/recipe-api/0001_initial.py,0.5,2,0.0,0,0.21428571428571427,14,0.07142857142857142,14,0.0,1,0.0,0,1
Ak5hay01/recipe-api/serializers.py,0.4,5,0.3333333333333333,6,0.11764705882352941,17,0.0,14,0.0,0,0.0,5,0
Ak5hay01/recipe-api/test_user_api.py,0.0,4,0.0,20,0.15625,32,0.046511627906976744,43,0.0,0,0.0,13,0
Ak5hay01/recipe-api/models.py,0.0,4,0.25,4,0.23076923076923078,13,0.2,5,0.0,0,0.0,3,0
Ak5hay01/recipe-api/test_admin.py,0.0,2,0.4,5,0.14285714285714285,14,0.1,10,0.0,0,0.0,3,0
Ak5hay01/recipe-api/test_models.py,0.5,2,0.4,5,0.0,8,0.0,11,0.0,0,0.0,4,0
zhixuanli/SLN-Amodal/deeplabv2.py,0.0,4,0.25,8,0.1111111111111111,9,0.14285714285714285,14,0.0,5,0.0,2,1
zhixuanli/SLN-Amodal/amodal_test.py,1.0,1,0.0,0,0.11538461538461539,26,0.1111111111111111,9,0.0,6,0.0,0,1
zhixuanli/SLN-Amodal/amodalImage.py,0.0,1,0.1,20,0.07894736842105263,38,0.0,3,0.0,8,0.0,0,1
zhiqiarcher/QbvCalculationTool/test.py,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0
zhiqiarcher/QbvCalculationTool/TransmissionSelectionAlgorithm.py,0.0,0,0.0,2,0.0,2,0.0,0,0.0,3,0.0,0,1
zhiqiarcher/QbvCalculationTool/QbvSearchEngine.py,0.0,0,0.25,4,0.0,6,0.0,0,0.0,1,0.0,0,1
zhiqiarcher/QbvCalculationTool/QbvMath.py,0.0,0,0.6666666666666666,3,0.05555555555555555,18,0.0,4,0.14285714285714285,7,0.0,0,1
zhiqiarcher/QbvCalculationTool/QbvFrontEnd.py,0.0,0,0.0,1,0.14285714285714285,7,0.0,4,0.0,4,0.0,0,0
zhiqiarcher/QbvCalculationTool/QbvCalculator.py,0.0,0,0.0,4,0.0,7,0.05,20,0.0,4,0.0,0,1
zhijiandev/semantic-segmentation/voc.py,0.2,5,0.1111111111111111,9,0.16,25,0.0,29,0.0,4,0.0,1,1
zhijiandev/semantic-segmentation/train.py,0.0,1,0.5,6,0.03225806451612903,31,0.10526315789473684,19,0.16666666666666666,12,0.0,0,1
zhijiandev/semantic-segmentation/metrics.py,0.0,2,0.16666666666666666,18,0.034482758620689655,29,0.3333333333333333,3,0.0,2,0.0,1,0
zhijiandev/semantic-segmentation/losses.py,0.16666666666666666,6,0.1875,16,0.07692307692307693,39,0.0,4,0.0,2,0.0,0,1
zhijiandev/semantic-segmentation/fcn.py,0.5,2,0.0,8,0.125,32,0.0,1,0.0,17,0.0,0,1
zhijiandev/semantic-segmentation/base_dataloader.py,0.0,4,0.08333333333333333,12,0.15625,32,0.1111111111111111,9,0.0,1,0.0,1,1
zhihou7/FCL_VCOCO/subprocess.py,0.0,0,0.0,2,0.06382978723404255,47,0.08571428571428572,35,0.125,24,0.0,3,1
zhihou7/FCL_VCOCO/minibatch.py,0.0,0,0.14285714285714285,7,0.0,22,0.0,9,0.058823529411764705,17,0.0,3,1
zhicongchen/histwords/ws_eval.py,0.0,0,0.5,4,0.16666666666666666,24,0.13333333333333333,15,0.0,1,0.0,0,0
zhicongchen/histwords/sequentialembedding.py,0.0,2,0.11764705882352941,17,0.21052631578947367,19,0.0,1,0.0,0,0.0,0,0
zhicongchen/histwords/seq_procrustes.py,0.0,0,0.0,2,0.06666666666666667,15,0.14285714285714285,14,0.0,0,0.0,0,0
zhicongchen/histwords/example.py,0.0,0,0.0,0,0.25,4,0.0,6,0.0,0,0.0,0,1
zhicongchen/histwords/data_collection_CSV.py,0.0,0,0.0,0,0.2222222222222222,9,0.047619047619047616,21,0.15384615384615385,13,0.0,4,0
zhicongchen/histwords/compare_word_freqs_across_corpora.py,0.0,0,0.0,0,0.07142857142857142,14,0.043478260869565216,23,0.16666666666666666,12,0.0,1,1
zhicongchen/histwords/closest_over_time_with_shading.py,0.0,0,0.0,0,0.0,10,0.0,6,0.0,2,0.0,1,1
zhicongchen/histwords/closest_over_time_with_anns.py,0.0,0,0.0,0,0.2,10,0.0,5,0.0,3,0.0,1,1
zhicongchen/histwords/closest_over_time_chain.py,0.0,0,0.0,0,0.08333333333333333,12,0.0,5,0.0,4,0.0,1,1
zhicongchen/histwords/check_vocab_from_input.py,0.0,0,0.0,0,0.0,8,0.0,10,0.0,22,0.0,1,0
zhi-huan/mydjango/wsgi.py,0.0,0,0.0,0,1.0,1,0.6666666666666666,3,0.0,0,0.0,1,0
zhi-huan/mydjango/views.py,0.0,0,0.14285714285714285,7,0.037037037037037035,27,0.12903225806451613,31,0.0,17,0.0,0,1
zhi-huan/mydjango/urls.py,0.0,0,0.0,0,0.3333333333333333,3,0.2222222222222222,18,0.0,14,0.0,0,1
zhi-huan/mydjango/tests.py,0.0,4,0.0,9,0.10526315789473684,38,0.05,20,0.0,7,0.0,0,1
zhi-huan/mydjango/my_filters_and_tags.py,0.0,0,0.14285714285714285,7,0.1111111111111111,9,0.07692307692307693,13,0.0,4,0.0,2,1
zhi-huan/mydjango/models.py,0.0,5,0.25,8,0.0,25,0.0,8,0.0,23,0.0,1,1
zhi-huan/mydjango/manage.py,0.0,0,1.0,1,0.0,1,0.16666666666666666,6,0.0,1,0.0,2,1
zhi-huan/mydjango/forms.py,0.3333333333333333,6,0.0,2,0.0,9,0.0,5,0.0,11,0.0,0,1
zhi-huan/mydjango/asgi.py,0.0,0,0.0,0,1.0,1,0.3333333333333333,3,0.0,0,0.0,1,0
zhi-huan/mydjango/admin.py,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1
zhi-huan/mydjango/0009_auto_20210507_2213.py,0.0,2,0.0,0,0.17391304347826086,23,0.16666666666666666,12,1.0,1,0.0,0,1
zhi-huan/mydjango/0008_delete_category.py,0.5,2,0.0,0,0.3333333333333333,3,0.0,1,0.0,1,0.0,0,1
zhi-huan/mydjango/0008_auto_20210504_1440.py,0.5,2,0.0,0,0.2,15,0.0,13,1.0,1,0.0,0,1
zhi-huan/mydjango/0007_category.py,1.0,2,0.0,0,0.3333333333333333,6,0.16666666666666666,6,0.0,1,0.0,0,1
zhi-huan/mydjango/0007_auto_20210504_1407.py,0.5,2,0.0,0,0.18181818181818182,22,0.0,14,1.0,1,0.0,0,1
zhi-huan/mydjango/0006_articlepost_likes.py,0.5,2,0.0,0,0.2,5,0.0,3,0.0,1,0.0,0,1
zhi-huan/mydjango/0006_alter_comment_body.py,0.5,2,0.0,0,0.4,5,0.0,3,1.0,1,0.0,0,1
zhi-huan/mydjango/0005_auto_20210503_1541.py,0.5,2,0.0,0,0.0,16,0.0,14,1.0,1,0.0,0,1
zhi-huan/mydjango/0005_articlepost_avatar.py,0.0,2,0.0,0,0.2,5,0.5,4,0.0,1,0.0,0,1
zhi-huan/mydjango/0004_auto_20210503_1443.py,1.0,2,0.0,0,0.125,16,0.16666666666666666,6,0.0,1,0.0,0,1
zhi-huan/mydjango/0004_articlepost_tags.py,0.5,2,0.0,0,0.0,5,0.2,5,0.0,1,0.0,0,1
zhi-huan/mydjango/0003_auto_20210503_1411.py,0.5,2,0.0,0,0.3333333333333333,6,0.0,8,1.0,1,0.0,0,1
zhi-huan/mydjango/0003_auto_20210430_1222.py,1.0,2,0.0,0,0.1,10,0.125,8,0.0,1,0.0,0,1
zhi-huan/mydjango/0002_articlepost_total_views.py,0.0,2,0.0,0,0.2,5,0.0,3,0.0,1,0.0,0,1
zhi-huan/mydjango/0002_alter_comment_body.py,0.0,2,0.0,0,0.0,5,0.0,3,0.0,1,0.0,0,1
zhi-huan/mydjango/0001_initial.py,0.0,2,0.0,0,0.0,11,0.125,8,1.0,1,0.0,0,1
zhhongsh/StablePose/loss_refiner.py,0.0,1,0.0,6,0.05714285714285714,35,0.0,1,0.0,3,0.0,0,1
zhhiyuan/wide_attack/test_model.py,0.0,0,0.0,0,0.058823529411764705,17,0.0,2,0.0,4,0.0,0,1
zhhiyuan/wide_attack/shufflenet_v2_x4.py,0.25,4,0.1111111111111111,9,0.06521739130434782,46,0.0,5,0.0,5,0.0,0,1
zhhiyuan/wide_attack/shufflenet_v2_x2.py,0.0,4,0.4,10,0.0851063829787234,47,0.0,5,0.0,5,0.0,0,1
zhhiyuan/wide_attack/shufflenet_v2.py,0.75,4,0.1,10,0.06521739130434782,46,0.0,5,0.0,3,0.0,0,0
zhhiyuan/wide_attack/mobilenet_x4.py,0.0,6,0.16666666666666666,6,0.0625,32,0.0,2,0.0,10,0.0,0,1
zhhiyuan/wide_attack/mobilenet_x2.py,0.0,6,0.3333333333333333,6,0.0625,32,0.0,2,0.0,10,0.0,0,1
zhhiyuan/wide_attack/mobilenet.py,0.4,5,0.3333333333333333,6,0.06666666666666667,30,0.0,2,0.1,10,0.0,0,1
zhhiyuan/wide_attack/config.py,0.0,1,0.0,2,0.0,14,0.0,5,0.0,14,0.0,0,1
zhhiyuan/wide_attack/basic_module.py,0.0,2,0.16666666666666666,6,0.0,6,0.14285714285714285,7,0.0,2,0.0,1,1
zhhding/reaver-pysc2/tensorflow.py,0.0,1,0.17647058823529413,17,0.05555555555555555,18,0.0,4,0.0,3,0.0,0,1
zhhding/reaver-pysc2/setup.py,0.0,0,0.0,0,0.13333333333333333,15,0.0,38,0.0,0,0.0,0,0
zhhding/reaver-pysc2/run.py,0.0,0,1.0,1,0.13043478260869565,23,0.02127659574468085,47,0.0,1,0.0,0,1
zhhding/reaver-pysc2/ppo.py,0.0,1,0.0,3,0.0,37,0.16666666666666666,6,0.0,3,0.0,1,1
zhhding/reaver-pysc2/mlp.py,0.0,0,0.16666666666666666,6,0.25,12,0.0,8,0.0,0,0.0,0,0
zhhding/reaver-pysc2/layers.py,0.09090909090909091,11,0.17647058823529413,17,0.0625,16,0.1111111111111111,9,0.0,0,0.0,2,1
zhhding/reaver-pysc2/cnn.py,0.0,0,0.0,4,0.17647058823529413,17,0.0,9,0.0,1,0.0,0,1
zhhding/reaver-pysc2/a2c.py,0.0,1,0.5,2,0.0,21,0.0,4,0.0,2,0.0,1,1
zhhding/reaver-pysc2/__init__.py,0.0,0,0.0,0,0.5,2,0.0,0,0.0,0,0.0,0,0
zhfeing/pysmg/validate.py,0.0,0,0.5,2,0.15384615384615385,52,0.0,28,0.0,3,0.0,0,1
zhfeing/pysmg/transforms.py,0.0,0,0.0,2,0.0,6,0.0,1,0.0,0,0.0,0,0
zhfeing/pysmg/test_early_stopping.py,0.0,0,0.0,0,0.25,4,0.0,0,0.0,0,0.0,0,0
zhfeing/pysmg/test_data.py,0.0,0,0.5,2,0.17647058823529413,34,0.25,24,0.0,2,0.0,0,1
zhfeing/pysmg/test.py,0.0,0,0.0,2,0.07692307692307693,13,0.0,7,0.0,0,0.0,0,0
zhfeing/pysmg/sunrgbd.py,0.0,2,0.16666666666666666,12,0.020833333333333332,48,0.09090909090909091,11,0.0,3,0.0,2,1
zhfeing/pysmg/segnet.py,0.0,2,0.0,6,0.1875,32,1.0,1,0.0,0,0.0,0,0
zhfeing/pysmg/multiprocess_runner.py,0.0,4,0.125,8,0.08333333333333333,12,0.4,5,0.0,0,0.0,0,0
zhfeing/pysmg/model.py,0.3333333333333333,3,0.0,0,0.038461538461538464,52,0.16666666666666666,12,0.0,0,0.0,2,1
zhfeing/pysmg/metrics.py,0.0,4,0.2,10,0.14285714285714285,21,0.0,8,0.0,1,0.0,2,1
zhfeing/pysmg/mapillary_vistas.py,0.5,2,0.1111111111111111,9,0.13953488372093023,43,0.043478260869565216,23,0.0,1,0.0,2,1
zhfeing/pysmg/loss.py,0.0,0,0.0,7,0.10714285714285714,28,0.0,4,0.0,5,0.0,0,1
zhfeing/pysmg/frrn.py,0.0,2,0.25,4,0.06666666666666667,60,0.1111111111111111,18,0.0,18,0.0,1,1
zhfeing/pysmg/export_models.py,0.0,0,0.0,2,0.075,40,0.1111111111111111,36,0.0,2,0.0,1,1
zhfeing/pysmg/dataloader.py,0.0,0,0.5,2,0.2,25,0.3333333333333333,18,0.0,2,0.0,0,1
zhfeing/pysmg/criteria.py,0.0,1,0.14285714285714285,7,0.15789473684210525,19,0.15384615384615385,13,0.0,0,0.0,1,1
zhfeing/pysmg/config_iter.py,0.0,0,0.5,8,0.0,9,0.14285714285714285,7,0.0,0,0.0,0,0
zhfeing/pysmg/cityscapes.py,0.0,3,0.3,10,0.13953488372093023,43,0.0,40,0.0,9,0.0,4,1
zhfeing/pysmg/camvid.py,0.5,2,0.25,8,0.13333333333333333,45,0.0,3,0.0,1,0.0,0,1
zhfeing/pysmg/ade20k.py,0.5,2,0.25,8,0.10526315789473684,38,0.1111111111111111,9,0.0,2,0.0,0,1
zhfeing/pysmg/__init__.py,0.0,0,0.5,2,0.2,5,0.0,17,0.0,0,0.0,0,1
zheya08/adx-db-api/translator.py,0.0,0,0.3333333333333333,6,0.07692307692307693,13,0.18181818181818182,11,0.0,5,0.0,1,1
zheya08/adx-db-api/test_preprocess.py,0.0,2,0.5,6,0.09090909090909091,11,0.42857142857142855,7,0.0,1,0.0,0,1
zheya08/adx-db-api/test_dialect.py,0.5,2,0.0,2,0.0,5,0.0,1,0.0,1,0.0,0,1
zheya08/adx-db-api/setup.py,0.5,2,0.2,5,0.1724137931034483,29,0.05555555555555555,18,0.0,2,0.0,1,1
zheya08/adx-db-api/query.py,0.0,0,0.0,5,0.21428571428571427,28,0.043478260869565216,23,0.0,12,0.0,1,1
zheya08/adx-db-api/parse.py,0.0,0,0.75,4,0.0,9,0.125,8,0.0,2,0.0,0,1
zheya08/adx-db-api/keywords.py,0.0,0,0.0,0,0.07142857142857142,14,0.014814814814814815,135,0.0,1,0.0,0,1
zheya08/adx-db-api/dialect.py,0.0,2,0.14705882352941177,34,0.05555555555555555,18,0.06666666666666667,15,0.07692307692307693,13,0.0,0,1
zheya08/adx-db-api/db.py,0.3333333333333333,3,0.10344827586206896,29,0.044444444444444446,45,0.0625,32,0.125,8,0.1111111111111111,9,1
zheya08/adx-db-api/convert.py,0.0,0,0.5,2,0.2,5,0.3333333333333333,3,0.0,1,0.0,0,1
zheya08/adx-db-api/context.py,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0,1
zheya08/adx-db-api/column_type.py,0.0,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,0,0
zheya08/adx-db-api/__init__.py,0.0,0,0.0,2,0.0,4,0.0,17,0.0,3,0.0,0,1
zhester/hzgfx/setup.py,0.0,0,0.0,0,0.0,10,0.1,10,0.07142857142857142,14,0.0,0,0
zhester/hzgfx/inkicon.py,0.0,0,0.14285714285714285,7,0.125,32,0.0,31,0.058823529411764705,17,0.0,5,1
zhester/hzgfx/color.py,1.0,1,0.0,14,0.0,31,0.0,42,0.0,35,0.0,10,0
zhester/hzgfx/__init__.py,0.0,0,0.0,0,0.0,2,0.0,3,0.0,5,0.0,0,0
zhephirothz/koki/wsgi.py,0.0,0,0.0,0,0.0,1,0.3333333333333333,3,0.0,0,0.0,1,0
zhephirothz/koki/views.py,0.0,6,0.0,4,0.013333333333333334,75,0.14285714285714285,21,0.0625,16,0.0,0,1
zhephirothz/koki/urls.py,0.0,0,0.0,0,0.3333333333333333,3,0.0,2,0.0,0,0.0,0,0
zhephirothz/koki/settings.py,0.0,0,0.0,0,0.041666666666666664,24,0.14035087719298245,57,0.05555555555555555,18,0.0,1,1
zhephirothz/koki/models.py,0.16666666666666666,6,0.5,2,0.04938271604938271,81,0.05714285714285714,35,0.0,8,0.0,0,0
zhephirothz/koki/manage.py,0.0,0,1.0,1,0.0,1,0.42857142857142855,7,1.0,1,0.0,2,1
zhephirothz/koki/forms.py,0.5,2,0.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0
zhephirothz/koki/asgi.py,0.0,0,0.0,0,1.0,1,0.3333333333333333,3,0.0,0,0.0,1,0
zhephirothz/koki/apps.py,0.5,2,0.0,0,0.0,2,0.5,2,0.0,0,0.0,0,0
zhephirothz/koki/admin.py,0.0,2,0.0,0,0.0,2,0.0,3,0.0,0,0.0,0,0
zhephirothz/koki/0009_alter_analysisreportline_analysis_report_id.py,1.0,2,0.0,0,0.4,5,0.0,4,0.0,1,0.0,0,1
zhephirothz/koki/0008_alter_analysisreport_options_and_more.py,1.0,2,0.0,0,0.0,8,0.0,6,1.0,1,0.0,0,1
zhephirothz/koki/0006_alter_standardspecline_name.py,0.5,2,0.0,0,0.4,5,0.75,4,0.0,1,0.0,0,1
zhephirothz/koki/0006_alter_analysisreportline_analysis_type.py,0.5,2,0.0,0,0.25,4,0.3333333333333333,3,0.0,1,0.0,0,1
zhephirothz/koki/0005_alter_standardspecline_name.py,0.5,2,0.0,0,0.0,5,0.25,4,0.0,1,0.0,0,1
zhephirothz/koki/0005_alter_analysisreport_lot_no_and_more.py,0.5,2,0.0,0,0.1111111111111111,9,0.1111111111111111,9,1.0,1,0.0,0,1
zhephirothz/koki/0004_analysisreport_analysis_report_name.py,0.5,2,0.0,0,0.16666666666666666,6,0.0,4,0.0,1,0.0,0,1
zhephirothz/koki/0004_alter_standardspec_spec_name.py,0.0,2,0.0,0,0.4,5,0.25,4,0.0,1,0.0,0,1
zhephirothz/koki/0003_alter_standardspec_spec_name.py,0.5,2,0.0,0,0.2,5,0.0,4,0.0,1,0.0,0,1
zhephirothz/koki/0002_standardspec_remark2_standardspec_remark3_and_more.py,0.0,2,0.0,0,0.08333333333333333,12,0.07692307692307693,13,0.0,1,0.0,0,1
zhephirothz/koki/0002_alter_analysisreport_lot_no.py,0.5,2,0.0,0,0.4,5,0.2,5,1.0,1,0.0,0,1
zhephirothz/koki/0001_initial.py,0.0,2,0.0,0,0.18181818181818182,11,0.0,20,0.0,1,0.0,0,1
zhenyuw16/noisyboundaries/prepare_cityscape_data.py,0.0,0,0.0,4,0.12,25,0.047619047619047616,21,0.0,3,0.0,2,1
zhenyuw16/noisyboundaries/pkl2json.py,0.0,0,0.0,1,0.1,10,0.0,6,0.0,0,0.0,0,0
zhenyuw16/noisyboundaries/mask_rcnn_r50_fpn_1x_coco_sup.py,0.0,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,0,0
zhenyuw16/noisyboundaries/mask_rcnn_r50_fpn_1x_coco_pl.py,0.0,0,0.0,0,0.025,40,0.125,16,0.0,3,0.0,0,1
zhenyuw16/noisyboundaries/mask_rcnn_r50_fpn_1x_cityscapes_sup.py,0.0,0,0.0,0,0.05555555555555555,36,0.08333333333333333,12,0.0,5,0.0,0,1
zhenyuw16/noisyboundaries/mask_rcnn_r50_fpn_1x_cityscapes_pl.py,0.0,0,0.0,0,0.0,39,0.07692307692307693,13,0.0,6,0.0,0,1
zhenyuw16/noisyboundaries/mask_rcnn_r50_fpn_1x_cityscapes_generatepl.py,0.0,0,0.0,0,0.05405405405405406,37,0.08333333333333333,12,0.0,5,0.0,0,1
zhenyuw16/noisyboundaries/form_ann.py,0.0,0,0.0,1,0.06666666666666667,15,0.06666666666666667,15,0.0,0,0.0,0,0
zhenyuw16/noisyboundaries/filter_pl.py,0.0,0,0.0,1,0.2,20,0.058823529411764705,17,0.0,0,0.0,0,0
zhenyuw16/noisyboundaries/coco_instance_sup.py,0.0,0,0.0,0,0.1,40,0.17391304347826086,23,0.0,1,0.0,0,1
zhenyuw16/noisyboundaries/coco_instance_pl.py,0.0,0,0.0,0,0.08823529411764706,68,0.11363636363636363,44,0.0,0,0.0,0,0
zhenyuw16/noisyboundaries/coco_instance_generatepl.py,0.0,0,0.0,0,0.07317073170731707,41,0.041666666666666664,24,0.0,2,0.0,0,1
zhenyuw16/noisyboundaries/cityscapes_instance_sup.py,0.0,0,0.0,0,0.09302325581395349,43,0.16,25,0.0,1,0.0,0,0
zhenyuw16/noisyboundaries/cityscapes_instance_pl.py,0.0,0,0.0,0,0.10606060606060606,66,0.05,40,0.0,2,0.0,0,1
zhenyuw16/noisyboundaries/cityscapes_instance_generatepl.py,0.0,0,0.0,0,0.043478260869565216,46,0.038461538461538464,26,0.0,1,0.0,0,0
